source,target,relationship,weight
henwagner,microsoft/vscode-copilot-release#11271,opened_issue,1
hermanbenedict,microsoft/vscode-copilot-release#14053,commented_on_issue,1
hetaodw,openai/codex#18960,commented_on_issue,1
hexhexD,openai/codex#11678,commented_on_issue,1
heyarny,openai/codex#22823,commented_on_issue,2
heyarny,openai/codex#22823,opened_issue,1
heydavee,microsoft/vscode-copilot-release#521,opened_issue,1
heyyymonth,openai/codex#22661,commented_on_issue,1
heyyymonth,openai/codex#22661,opened_issue,1
hforgit-code,anthropics/claude-code#17432,commented_on_issue,1
hheei,openai/codex#19694,commented_on_issue,1
hickeyadamc,openai/codex#24361,commented_on_issue,1
hidaris,microsoft/vscode-copilot-release#554,commented_on_issue,1
hidravneno,microsoft/vscode-copilot-release#6374,opened_issue,1
hifihedgehog,anthropics/claude-code#49268,commented_on_issue,1
hikki1998,openai/codex#14297,commented_on_issue,3
himansshuhsingh,anthropics/claude-code#17432,commented_on_issue,3
hirehamir,microsoft/vscode-copilot-release#8757,commented_on_issue,2
hirehamir,microsoft/vscode-copilot-release#8757,opened_issue,1
hishivamku,anthropics/claude-code#17432,commented_on_issue,1
hiyocop,openai/codex#20858,commented_on_issue,1
hlky,openai/codex#23480,commented_on_issue,1
hmatwiejczyk,anthropics/claude-code#49090,opened_issue,1
hmerrilees,anthropics/claude-code#16288,commented_on_issue,1
hmorneau,microsoft/vscode-copilot-release#12770,commented_on_issue,1
hmorneau,microsoft/vscode-copilot-release#3927,commented_on_issue,1
hmorneau,microsoft/vscode-copilot-release#554,commented_on_issue,2
hmorneau,microsoft/vscode-copilot-release#6778,commented_on_issue,3
hoanghiephui,microsoft/vscode-copilot-release#991,commented_on_issue,1
hoangxcg,openai/codex#24329,opened_issue,1
hollandcloud,anthropics/claude-code#38335,commented_on_issue,1
holydrug,anthropics/claude-code#26679,commented_on_issue,2
homestar9,anthropics/claude-code#38335,commented_on_issue,1
homm,openai/codex#16857,commented_on_issue,3
homm,openai/codex#16857,opened_issue,1
hongyiguo111,anthropics/claude-code#38335,commented_on_issue,1
hoomns,openai/codex#23122,commented_on_issue,1
hooolio,anthropics/claude-code#30861,commented_on_issue,1
hooolio,anthropics/claude-code#49161,commented_on_issue,1
hooolio,anthropics/claude-code#49161,opened_issue,1
horatiar,microsoft/vscode-copilot-release#6841,commented_on_issue,1
horos22reg,anthropics/claude-code#34835,commented_on_issue,2
horos22reg,anthropics/claude-code#34835,opened_issue,1
hoteye,openai/codex#22220,commented_on_issue,1
hoteye,openai/codex#22486,commented_on_issue,1
houmark,microsoft/vscode-copilot-release#8330,commented_on_issue,1
houmark,microsoft/vscode-copilot-release#991,commented_on_issue,1
howie,anthropics/claude-code#62158,opened_issue,1
hqhq1025,anthropics/claude-code#26679,commented_on_issue,1
hqhq1025,anthropics/claude-code#5277,commented_on_issue,1
hqhq1025,openai/codex#15612,commented_on_issue,1
hsbtr,openai/codex#23777,commented_on_issue,1
hsh011102,microsoft/vscode-copilot-release#14080,opened_issue,1
hsh011102,microsoft/vscode-copilot-release#14081,opened_issue,1
hu1990a,openai/codex#21700,commented_on_issue,1
hu3bi,microsoft/vscode-copilot-release#8150,commented_on_issue,2
hu3bi,microsoft/vscode-copilot-release#8150,opened_issue,1
huangwb8,openai/codex#3962,commented_on_issue,2
hudsonbradley11,microsoft/vscode-copilot-release#13062,commented_on_issue,1
hugh-mccutchen-cmm,anthropics/claude-code#38335,commented_on_issue,1
hugo-delarosa,anthropics/claude-code#38335,commented_on_issue,1
hunter-johns-bs,anthropics/claude-code#48255,commented_on_issue,1
hunter-johns-bs,anthropics/claude-code#48255,opened_issue,1
huqpho,openai/codex#22352,commented_on_issue,1
huseyin-kilic-ek,microsoft/vscode-copilot-release#14061,opened_issue,1
huseyinbsb,microsoft/vscode-copilot-release#13062,commented_on_issue,2
huyopen,openai/codex#20161,commented_on_issue,1
huzp611,openai/codex#24191,commented_on_issue,1
huzp611,openai/codex#24191,opened_issue,1
hydrax3,openai/codex#20161,commented_on_issue,3
hydraxic,microsoft/vscode-copilot-release#624,commented_on_issue,1
iDschepe,openai/codex#18993,commented_on_issue,1
iGerman00,microsoft/vscode-copilot-release#7518,commented_on_issue,1
iKonrad,openai/codex#10726,commented_on_issue,1
iam-thewalrus,anthropics/claude-code#46373,opened_issue,1
iamanushil,anthropics/claude-code#42976,commented_on_issue,1
iamanushil,anthropics/claude-code#42976,opened_issue,1
iamchitta07,anthropics/claude-code#17432,commented_on_issue,1
iamhenryhuang,openai/codex#18993,commented_on_issue,1
iamhenryhuang,openai/codex#18993,opened_issue,1
iamkudave,anthropics/claude-code#17432,commented_on_issue,1
iamnvt,openai/codex#11014,commented_on_issue,1
iamsenseiken,openai/codex#10599,commented_on_issue,1
iamuc,anthropics/claude-code#17432,commented_on_issue,1
ianmedeiros,anthropics/claude-code#60133,commented_on_issue,1
ianrathbone,anthropics/claude-code#27302,commented_on_issue,1
ibarjoaco,anthropics/claude-code#45579,commented_on_issue,1
ibrahim1023,openai/codex#9508,commented_on_issue,2
icnocop,microsoft/vscode-copilot-release#11027,commented_on_issue,1
icodeless,openai/codex#24344,opened_issue,1
idDanielG,anthropics/claude-code#41550,commented_on_issue,1
idDanielG,anthropics/claude-code#41550,opened_issue,1
iddictive,openai/codex#23794,commented_on_issue,1
idodekerobo,openai/codex#20374,commented_on_issue,1
iffifan,microsoft/vscode-copilot-release#13900,commented_on_issue,1
ifozmen,openai/codex#18993,commented_on_issue,1
igmltd,microsoft/vscode-copilot-release#991,commented_on_issue,1
ignoxx,openai/codex#8745,commented_on_issue,1
igomimu,anthropics/claude-code#49602,opened_issue,1
igormcsouza,microsoft/vscode-copilot-release#13583,commented_on_issue,1
igortrinidad,microsoft/vscode-copilot-release#14121,commented_on_issue,1
ihsandemir,anthropics/claude-code#13354,commented_on_issue,1
ikingye,openai/codex#14860,commented_on_issue,1
ikorchaga,openai/codex#17540,commented_on_issue,3
ilanoh,anthropics/claude-code#46951,opened_issue,1
ilgaur,openai/codex#18553,commented_on_issue,1
ilgaur,openai/codex#22090,commented_on_issue,1
iliasdanos-dotcom,anthropics/claude-code#62044,opened_issue,1
iljaiass,openai/codex#24336,opened_issue,1
illGATESmusic,microsoft/vscode-copilot-release#2548,opened_issue,1
ilmari-virelabs,microsoft/vscode-copilot-release#14121,commented_on_issue,1
ilnytskyi,openai/codex#8745,commented_on_issue,1
iloveitaly,microsoft/vscode-copilot-release#12409,commented_on_issue,1
im-nick-adams,microsoft/vscode-copilot-release#14173,opened_issue,1
imex-git,anthropics/claude-code#27302,commented_on_issue,2
impredicative,microsoft/vscode-copilot-release#11876,commented_on_issue,1
impredicative,microsoft/vscode-copilot-release#11876,opened_issue,1
imskriaz,openai/codex#20161,commented_on_issue,1
imumesh18,microsoft/vscode-copilot-release#7823,commented_on_issue,1
inavhq,anthropics/claude-code#38335,commented_on_issue,1
indrapalijama,openai/codex#20161,commented_on_issue,1
indrosartorio,anthropics/claude-code#36362,commented_on_issue,2
indrosartorio,anthropics/claude-code#36422,commented_on_issue,1
inerbyroman,microsoft/vscode-copilot-release#14095,opened_issue,1
infoinsec,openai/codex#23794,commented_on_issue,2
inputchip,openai/codex#24233,commented_on_issue,1
insanebaba,microsoft/vscode-copilot-release#13062,commented_on_issue,1
intellia1,anthropics/claude-code#41550,commented_on_issue,1
inwake,openai/codex#13018,commented_on_issue,1
io-PEAK,anthropics/claude-code#38335,commented_on_issue,1
iockx,openai/codex#23794,commented_on_issue,3
iomitch,openai/codex#22851,commented_on_issue,1
iontodirel,microsoft/vscode-copilot-release#6398,opened_issue,1
ipavicevic,anthropics/claude-code#12705,commented_on_issue,2
ipfred,microsoft/vscode-copilot-release#7518,commented_on_issue,1
iqdoctor,openai/codex#18341,commented_on_issue,3
irgordon,openai/codex#15047,commented_on_issue,2
irgordon,openai/codex#21600,commented_on_issue,2
irgordon,openai/codex#21600,opened_issue,1
irgordon,openai/codex#23782,commented_on_issue,1
irgordon,openai/codex#23782,opened_issue,1
irgordon,openai/codex#24285,commented_on_issue,1
irgordon,openai/codex#24285,opened_issue,1
irgordon,openai/codex#24340,opened_issue,1
ironpike,openai/codex#23794,commented_on_issue,1
irustamov,anthropics/claude-code#38335,commented_on_issue,2
irvinghu07,openai/codex#18404,commented_on_issue,1
isaacmontano17,microsoft/vscode-copilot-release#13062,commented_on_issue,2
isamotiuc,anthropics/claude-code#44857,commented_on_issue,1
isidorn,microsoft/vscode-copilot-release#11813,commented_on_issue,1
isidorn,microsoft/vscode-copilot-release#12153,commented_on_issue,1
isidorn,microsoft/vscode-copilot-release#13273,commented_on_issue,1
isidorn,microsoft/vscode-copilot-release#991,commented_on_issue,3
ismyaki,anthropics/claude-code#62127,opened_issue,1
issam-seghir,microsoft/vscode-copilot-release#7052,commented_on_issue,1
it-sha,openai/codex#8745,commented_on_issue,1
it-zyf,openai/codex#14860,commented_on_issue,1
itadityachoudhari,anthropics/claude-code#17432,commented_on_issue,1
itanex,microsoft/vscode-copilot-release#3751,opened_issue,1
itguysocal,anthropics/claude-code#62107,opened_issue,1
its-your-invi,anthropics/claude-code#17432,commented_on_issue,1
itsadrianxv,openai/codex#10599,commented_on_issue,1
itsalaidbacklife,anthropics/claude-code#47544,opened_issue,1
itsmeares,openai/codex#6020,commented_on_issue,1
itsstevenliu,anthropics/claude-code#27302,commented_on_issue,1
itsuitsuki,anthropics/claude-code#41722,commented_on_issue,1
ivanherczeg,openai/codex#18993,commented_on_issue,1
ivanyv,openai/codex#12708,commented_on_issue,1
ivillar,anthropics/claude-code#27302,commented_on_issue,1
iwangbowen,microsoft/vscode-copilot-release#13031,commented_on_issue,2
iwata-1116,anthropics/claude-code#56805,commented_on_issue,1
iwinux,openai/codex#10867,commented_on_issue,1
iwinux,openai/codex#10867,opened_issue,1
j3g,microsoft/vscode-copilot-release#7052,commented_on_issue,1
jabarnes,anthropics/claude-code#27302,commented_on_issue,1
jackal998,anthropics/claude-code#45297,commented_on_issue,1
jackshiung,openai/codex#22696,commented_on_issue,1
jackymo97321-commits,openai/codex#23289,opened_issue,1
jacob-lcs,openai/codex#24289,opened_issue,1
jacobg,microsoft/vscode-copilot-release#13039,commented_on_issue,1
jacobhallgren,openai/codex#22050,commented_on_issue,1
jacobhallgren,openai/codex#22050,opened_issue,1
jacoblambert,openai/codex#9508,commented_on_issue,1
jacobsapps,openai/codex#7071,commented_on_issue,1
jacquesmit,microsoft/vscode-copilot-release#13062,commented_on_issue,1
jad1010,microsoft/vscode-copilot-release#5573,commented_on_issue,1
jadchene,openai/codex#14025,opened_issue,1
jadmadi,microsoft/vscode-copilot-release#13031,opened_issue,1
jaela-vestas,microsoft/vscode-copilot-release#12411,commented_on_issue,1
jagarrison,anthropics/claude-code#45297,commented_on_issue,1
jainil3010,anthropics/claude-code#17432,commented_on_issue,1
jakehower,openai/codex#16052,opened_issue,1
jakintosh,openai/codex#23794,commented_on_issue,1
jakobtfaber,openai/codex#24211,opened_issue,1
jamesskelton-nexefy,anthropics/claude-code#28729,commented_on_issue,1
jamiewest,anthropics/claude-code#13354,commented_on_issue,1
jammur,anthropics/claude-code#61581,commented_on_issue,1
janbam,openai/codex#24225,commented_on_issue,1
janbam,openai/codex#24225,opened_issue,1
janbjorge,anthropics/claude-code#48465,commented_on_issue,1
janbjorge,anthropics/claude-code#48465,opened_issue,1
janis-ax,openai/codex#10867,commented_on_issue,1
jaredplumb,openai/codex#14338,commented_on_issue,1
jaried,openai/codex#19315,commented_on_issue,1
jaried,openai/codex#19315,opened_issue,1
jarvanstack,openai/codex#24168,opened_issue,1
jarvisjohnson,microsoft/vscode-copilot-release#5738,commented_on_issue,1
jason-wolfe,anthropics/claude-code#61673,commented_on_issue,3
jasonarend,openai/codex#22696,commented_on_issue,1
jastranlove2020,openai/codex#18993,commented_on_issue,1
java-james,openai/codex#24395,opened_issue,1
javabrett,anthropics/claude-code#29922,commented_on_issue,1
javenfang,openai/codex#23245,commented_on_issue,1
javiermarcon,microsoft/vscode-copilot-release#11419,commented_on_issue,3
javiermarcon,microsoft/vscode-copilot-release#13058,commented_on_issue,1
javiermarcon,microsoft/vscode-copilot-release#13058,opened_issue,1
javiermarcon,microsoft/vscode-copilot-release#13255,opened_issue,1
javismiles,microsoft/vscode-copilot-release#12938,commented_on_issue,1
jawad-ul-hassan,openai/codex#18341,commented_on_issue,3
jaxxjj,anthropics/claude-code#48260,opened_issue,1
jaynerlin,openai/codex#14860,commented_on_issue,1
jaytoone,anthropics/claude-code#42431,opened_issue,1
jaytoone,openai/codex#10823,commented_on_issue,1
jazzyalex,openai/codex#20817,opened_issue,1
jazzyalex,openai/codex#23245,commented_on_issue,1
jb-san,openai/codex#13811,commented_on_issue,1
jb4twin,openai/codex#10726,commented_on_issue,2
jbdowney,openai/codex#23794,commented_on_issue,1
jbdura,microsoft/vscode-copilot-release#6705,opened_issue,1
jbhanks,microsoft/vscode-copilot-release#624,commented_on_issue,1
jbouder,microsoft/vscode-copilot-release#7518,commented_on_issue,5
jbrackens,anthropics/claude-code#36422,commented_on_issue,1
jd-solanki,microsoft/vscode-copilot-release#13582,commented_on_issue,2
jd-solanki,microsoft/vscode-copilot-release#13582,opened_issue,1
jdeworks,anthropics/claude-code#38335,commented_on_issue,1
jding8190-source,openai/codex#23811,opened_issue,1
jdrharrison-ai,openai/codex#16857,commented_on_issue,1
jdschuitemaker,microsoft/vscode-copilot-release#10872,opened_issue,1
jdschuitemaker,microsoft/vscode-copilot-release#8330,commented_on_issue,1
jdschuitemaker,microsoft/vscode-copilot-release#8330,opened_issue,1
jdupak-ms,microsoft/vscode-copilot-release#12987,commented_on_issue,2
jdupak-ms,microsoft/vscode-copilot-release#12987,opened_issue,1
jeanbrazcosta,microsoft/vscode-copilot-release#624,commented_on_issue,1
jeeva-2311,anthropics/claude-code#17432,commented_on_issue,1
jefe-spain,openai/codex#8745,commented_on_issue,1
jeff-chen-overview,anthropics/claude-code#37323,commented_on_issue,1
jeffreyyan,anthropics/claude-code#40283,commented_on_issue,1
jellevictoor,anthropics/claude-code#27302,commented_on_issue,1
jemma-nelson,microsoft/vscode-copilot-release#13593,commented_on_issue,1
jenova-marie,anthropics/claude-code#12705,commented_on_issue,2
jenova-marie,anthropics/claude-code#12705,opened_issue,1
jeremytondo,openai/codex#22831,commented_on_issue,1
jeromerose-amwins,microsoft/vscode-copilot-release#11694,opened_issue,1
